"HydroID","cnt","openwater_1985_sum","openwater_1990_sum","openwater_1995_sum","openwater_2002_sum","openwater_2006_sum","openwater_2010_sum","openwater_2015_sum"
201484556,6008,2474,2455,2436,2418,2415,2415,2405
201484561,1095,0,0,0,0,0,0,0
201484563,2032,27,28,28,32,32,32,32
201484568,1740,100,96,87,88,88,88,88
201484574,442,19,18,18,16,16,16,16
201484575,3692,95,94,93,92,90,91,91
201484577,3321,0,0,0,0,0,0,0
201484584,1065,84,81,79,85,85,85,85
201484585,0,0,0,0,0,0,0,0
201484586,576,0,0,0,0,0,0,0
201484587,166,29,20,16,16,16,16,16
201484598,570,135,132,126,128,128,128,124
201484599,1255,0,2,2,0,0,0,0
201484600,300,0,0,0,0,0,0,0
201484601,837,12,14,12,12,12,12,12
201484606,87,0,0,0,1,1,1,1
201484615,1862,5,5,0,0,0,0,0
201484616,2151,55,59,65,56,54,55,55
201484617,425,23,21,21,20,20,20,20
201484620,1410,19,15,13,15,15,15,16
201484626,1075,0,0,0,1,1,1,1
201484633,1907,33,34,35,34,34,34,34
201484636,856,0,0,0,1,1,1,1
201484637,1926,16,15,11,49,49,49,49
201484639,3713,10,10,10,9,9,9,9
201484643,860,0,0,0,0,0,0,0
201484644,928,5,3,3,3,3,3,3
201484654,904,0,0,0,1,1,1,1
201484658,6,0,0,0,0,0,0,0
201484662,1338,0,0,0,0,0,0,0
201484663,2460,3,2,0,1,1,1,1
201484668,6266,0,0,0,0,0,0,0
201484674,1268,12,13,12,14,13,13,13
201484677,1906,0,0,0,0,0,0,0
201484692,410,0,0,0,1,1,1,1
201484696,2217,0,0,0,0,0,0,0
201484699,1020,0,0,0,1,1,1,1
201484700,1302,9,10,6,5,5,5,5
201484701,157,1,1,1,1,1,1,1
201484709,2351,226,210,207,203,200,201,200
201484710,1822,15,13,13,12,11,11,11
201484714,2304,0,0,0,0,0,0,0
201484715,299,0,0,0,0,0,0,0
201484719,1287,0,0,0,0,0,0,0
201484723,884,0,0,0,0,0,0,0
201484734,4246,0,0,0,0,0,0,0
201484735,2287,0,0,0,0,0,0,0
201484736,1667,0,0,0,0,0,0,0
201484739,860,4,3,3,3,4,4,4
201484740,999,0,0,0,0,0,0,0
201484741,595,4,4,4,3,2,2,2
201484747,879,0,0,0,0,0,0,0
201484748,93,0,0,0,0,0,0,0
201484749,1943,0,1,1,1,1,1,8
201484755,1886,0,0,0,0,0,0,0
201484769,1205,8,8,8,7,7,7,7
201484773,997,0,0,0,0,0,0,0
201484778,286,25,25,24,24,24,24,23
201484785,3199,0,0,0,0,0,0,0
201484786,2072,0,0,0,0,0,0,0
201484787,5472,0,0,0,0,0,0,0
201484789,2502,88,92,86,95,95,95,95
201484791,3492,0,0,0,0,0,0,0
201484792,2464,0,0,0,0,0,0,0
201484794,2143,0,0,0,0,0,0,2
201484795,1085,0,0,0,0,0,0,0
201484805,1616,0,0,0,0,0,0,0
201484808,1115,0,0,0,0,0,0,0
201484816,1836,14,13,14,34,34,34,34
201484817,1110,136,135,125,124,124,124,123
201484823,4761,0,0,0,0,0,0,0
201484826,2048,0,0,0,0,0,0,0
201484827,160,0,0,0,0,0,0,0
201484830,1622,229,229,232,224,223,223,223
201484831,11,0,0,0,0,0,0,0
201484833,65,46,46,46,46,46,46,46
201484834,750,4,3,3,3,3,3,3
201484835,868,2,1,1,1,1,1,1
201484836,1646,31,32,33,47,47,47,46
201484839,2289,0,0,0,0,0,0,0
201484844,414,24,29,25,23,23,23,23
201484845,186,0,0,0,0,0,0,0
201484852,0,0,0,0,0,0,0,0
201484853,0,0,0,0,0,0,0,0
201484868,947,32,35,35,33,32,32,32
201484882,5361,0,0,1,23,21,21,21
201484891,1432,0,0,0,0,0,0,0
201484893,2461,167,168,161,154,157,157,156
201484901,913,49,49,48,49,49,49,49
201484911,2784,171,168,167,141,137,137,131
201484919,3231,0,0,0,0,0,0,0
201484922,936,76,74,70,62,62,62,59
201484923,898,3,3,3,2,1,1,1
201484927,974,0,0,0,0,0,0,0
201484928,1540,0,0,0,0,0,0,0
201484934,1311,1,1,1,1,1,1,1
201484935,1324,50,52,50,47,47,47,47
201484936,1843,18,19,17,17,16,16,16
201484940,172,0,0,0,0,0,0,0
201484941,1618,0,0,0,0,0,0,0
201484942,7,2,1,1,1,1,1,1
201484946,1631,31,32,25,18,17,17,16
201484947,300,0,0,0,0,0,0,0
201484952,657,0,0,0,0,0,0,0
201484959,2045,0,0,0,0,0,0,0
201484964,4670,27,22,19,18,18,76,83
201484968,2569,0,0,0,0,0,0,0
201484971,1639,102,91,84,81,80,80,80
201484979,1357,123,120,120,121,121,121,121
201484983,1870,0,0,0,0,0,0,0
201484984,1783,0,0,0,0,0,0,0
201484988,478,0,0,0,0,0,0,0
201484997,2411,25,29,27,33,31,31,31
201484998,2886,55,55,51,51,51,51,51
201484999,1736,3,3,2,2,2,2,2
201485009,2087,94,93,91,90,89,89,86
201485014,2004,58,59,59,61,61,61,60
201485015,2650,40,39,39,37,37,38,38
201485019,1405,0,0,0,0,0,0,0
201485020,721,0,0,0,0,0,0,0
201485021,165,4,4,11,5,2,2,2
201485022,968,0,0,0,0,0,0,0
201485036,1735,0,0,0,0,0,0,0
201485037,1652,0,0,0,0,0,0,0
201485038,2939,0,0,0,0,0,0,0
201485044,1442,0,0,0,0,0,0,0
201485045,3166,0,0,0,0,0,0,0
201485048,1985,1,1,0,2,2,2,2
201485049,733,42,42,40,38,38,38,38
201485050,772,143,145,142,141,141,141,141
201485052,1351,11,11,11,11,11,11,11
201485053,1021,0,0,0,0,0,0,0
201485054,335,0,0,0,0,0,0,0
201485055,1441,0,0,0,0,0,0,0
201485060,561,0,0,0,0,0,0,0
201485062,3751,0,0,0,0,0,0,0
201485063,1718,0,0,0,0,0,0,0
201485064,3200,0,0,0,2,2,2,2
201485081,991,41,39,38,38,37,37,37
201485085,2142,0,0,0,0,0,0,0
201485086,1406,0,0,0,0,0,0,0
201485088,836,0,0,0,0,0,0,0
201485097,2042,5,6,6,7,7,7,7
201485098,1549,0,0,0,0,0,0,0
201485099,3366,0,0,0,0,0,0,0
201485103,270,0,0,0,0,0,0,0
201485104,2373,24,18,14,14,14,14,14
201485107,2521,10,10,9,19,19,19,18
201485115,1962,280,280,280,276,276,276,273
201485123,1790,0,0,0,0,0,0,0
201485124,458,0,0,0,0,0,0,0
201485147,1015,1,0,0,0,0,0,0
201485154,1723,2,3,2,2,2,2,2
201485155,1192,5,6,5,5,2,2,2
201485156,1314,15,13,12,13,13,13,12
201485158,3950,0,0,0,0,0,0,0
201485159,5762,0,0,0,0,0,0,0
201485160,699,0,0,0,0,0,0,0
201485167,2923,0,0,0,0,0,0,0
201485171,212,185,184,183,181,181,181,178
201485177,1924,161,162,162,168,168,170,170
201485178,4741,67,75,85,66,63,64,64
201485184,4369,0,0,0,0,0,0,0
201485185,1872,128,6,6,64,6,120,120
201485186,1131,0,0,0,0,0,0,0
201485194,2333,189,197,183,184,184,184,184
201485196,918,74,70,68,64,63,63,63
201485203,1706,39,29,29,25,25,25,25
201485204,8936,0,0,0,0,0,0,0
201485205,3693,0,0,0,0,0,0,0
201485213,78,78,78,78,78,78,78,78
201485214,1755,46,37,32,30,29,29,28
201485225,3169,140,130,123,125,124,124,124
201485226,2150,53,51,47,52,51,51,51
201485227,1138,15,12,10,7,6,6,4
201485230,3193,142,140,138,133,131,131,131
201485231,2903,193,150,148,131,131,131,129
201485232,104,0,0,0,0,0,0,0
201485233,160,0,0,0,0,0,0,0
201485234,1019,3,3,4,3,3,3,3
201485237,2791,0,0,0,0,0,0,0
201485238,2074,0,0,0,0,0,0,0
201485242,1224,79,74,69,69,69,69,69
201485246,1832,16,14,14,14,14,14,14
201485247,1177,203,200,199,196,195,195,195
201485248,1254,116,107,109,108,108,108,107
201485267,1000,24,22,23,21,21,21,21
201485268,1178,6,6,6,6,6,6,5
201485271,113,17,15,13,13,13,13,13
201485279,2437,0,0,0,0,0,0,0
201485281,2336,13,14,13,12,12,12,12
201485282,4342,289,293,293,287,286,286,285
201485287,1147,55,56,54,54,54,54,52
201485299,2456,83,82,84,88,86,86,86
201485301,6168,0,0,0,0,0,0,0
201485302,1271,26,37,39,30,30,30,30
201485305,40,11,10,8,8,8,8,8
201485311,2406,0,0,0,0,0,0,0
201485312,1027,0,0,0,0,0,0,0
201485333,202,0,0,0,0,0,0,0
201485334,2702,0,0,0,0,0,0,0
201485340,304,0,4,18,3,2,2,2
201485341,1187,0,0,0,19,19,19,19
201485342,1299,1,3,2,1,1,1,1
201485346,2745,0,0,0,0,0,0,0
201485347,1550,2,1,3,1,1,1,1
201485355,423,2,3,2,1,1,1,1
201485356,1545,10,15,15,12,12,12,10
201485361,1407,1,1,1,1,1,1,1
201485362,71,9,8,7,6,6,6,6
201485363,3131,41,47,45,36,38,38,37
201485367,1932,0,0,0,0,0,0,0
201485369,1501,5,5,7,7,6,6,6
201485370,994,41,42,38,39,38,38,38
201485371,1771,7,6,6,8,8,8,8
201485372,18,6,6,6,6,6,6,6
201485383,1566,0,0,0,0,0,0,0
201485385,1982,0,0,0,0,0,0,0
201485386,1076,2,2,3,8,8,8,8
201485387,1748,2,2,2,1,1,1,0
201485390,8101,0,0,0,0,0,0,0
201485391,1798,180,176,178,175,175,175,172
201485393,2752,0,0,0,0,0,0,0
201485394,1079,0,0,0,0,0,0,0
201485399,2720,0,0,0,0,0,0,0
201485405,1478,0,0,0,0,0,0,0
201485406,826,0,0,0,0,0,0,0
201485407,629,0,0,0,0,0,0,0
201485413,891,10,13,13,11,11,11,11
201485414,618,0,0,0,0,0,0,0
201485419,980,0,0,0,0,0,0,0
201485423,2374,0,0,0,0,0,0,0
201485427,1125,0,0,0,0,0,0,0
201485440,385,0,0,0,0,0,0,0
201485441,1113,0,0,0,0,0,0,0
201485443,1526,0,0,0,4,4,4,4
201485444,2039,3,4,3,3,3,3,3
201485445,474,0,0,0,0,0,0,0
201485448,4494,645,648,645,639,638,638,631
201485449,241,71,69,69,66,66,66,66
201485450,5611,144,147,140,137,136,141,140
201485458,3219,204,199,202,207,207,207,206
201485459,2683,96,116,107,83,82,82,82
201485462,3061,0,0,0,0,0,0,0
201485467,1086,0,0,0,0,0,0,0
201485468,187,0,0,0,0,0,0,0
201485473,5055,0,0,0,0,0,0,0
201485477,822,40,39,39,38,33,33,30
201485478,4321,111,93,93,86,85,85,85
201485482,454,2,2,5,1,1,1,1
201485483,1784,1,1,1,1,1,1,1
201485495,1998,596,596,593,595,595,595,591
201485500,3707,20,20,17,17,16,16,16
201485503,3856,483,475,465,461,460,460,460
201485504,119,0,0,0,0,0,0,0
201485505,938,7,6,3,3,3,3,3
201485506,919,0,0,0,0,0,0,0
201485511,1015,0,0,0,0,0,0,0
201485513,8,0,0,0,0,0,0,0
201485514,1991,3,4,4,3,3,3,3
201485520,2224,0,0,0,0,0,0,0
201485521,2611,0,0,0,0,0,0,0
201485526,3140,0,0,0,0,0,0,0
201485527,2885,0,0,0,0,0,0,0
201485539,984,1,1,1,1,1,1,1
201485542,5092,0,0,0,0,0,0,0
201485543,56,0,0,0,0,0,0,0
201485556,5847,0,0,0,0,0,0,0
201485559,815,0,0,0,0,0,0,0
201485560,911,3,3,3,3,3,3,3
201485561,2401,4,2,1,0,0,0,0
201485564,7273,0,0,0,0,0,0,0
201485567,1116,34,35,33,33,33,33,32
201485574,1916,303,303,298,296,296,296,296
201485575,641,227,226,228,224,224,224,222
201485579,2130,0,2,2,0,0,0,0
201485580,819,34,33,33,33,32,32,31
201485587,1740,0,0,0,0,0,0,0
201485593,1313,249,246,241,237,236,236,235
201485594,866,17,16,16,16,16,16,16
201485597,1327,0,0,0,0,0,0,0
201485598,1831,32,24,20,22,20,20,19
201485599,3252,317,322,306,303,303,303,301
201485600,2357,277,271,272,269,268,268,268
201485607,6808,0,0,0,0,0,0,0
201485608,1437,0,0,0,0,0,0,0
201485609,1038,0,0,0,0,0,0,0
201485614,1779,0,0,0,0,0,0,0
201485620,1450,0,0,0,0,0,0,0
201485624,1283,9,9,7,3,3,3,3
201485625,258,50,52,51,49,49,49,49
201485630,1425,0,0,0,0,0,0,0
201485633,5,5,5,4,3,3,3,3
201485636,264,0,0,0,0,0,0,0
201485637,1213,60,59,59,62,62,62,62
201485643,1913,0,0,0,0,0,0,0
201485644,4201,0,0,0,0,0,0,0
201485647,242,0,0,0,0,0,0,0
201485649,1574,0,0,0,0,0,0,0
201485655,1296,0,0,0,0,0,0,0
201485656,3082,0,0,0,0,0,0,0
201485659,1648,19,20,19,25,25,26,26
201485662,959,0,0,0,0,0,0,0
201485664,880,111,110,103,100,96,97,96
201485665,223,82,78,78,75,75,75,75
201485666,1201,14,14,14,14,14,14,14
201485667,1762,0,0,0,0,0,0,0
201485670,2149,0,0,0,2,2,2,2
201485678,2129,0,0,0,0,0,0,0
201485679,2906,0,0,0,0,0,0,0
201485683,2735,0,0,0,0,0,0,0
201485684,2,0,0,0,0,0,0,0
201485685,2805,1,3,3,1,1,1,1
201485686,1693,0,0,0,2,2,2,2
201485688,768,5,3,3,1,1,1,1
201485689,4384,0,0,0,0,0,0,0
201485690,3143,0,0,0,0,0,0,0
201485695,5092,2,5,3,4,2,2,2
201485696,2383,70,71,70,73,73,73,71
201485697,70,55,53,53,52,52,52,52
201485704,2488,0,0,0,0,0,0,0
201485713,217,0,0,0,0,0,0,0
201485714,1601,67,67,61,62,62,62,60
201485718,2820,55,40,46,36,36,72,73
201485722,1696,0,0,0,0,0,0,0
201485726,1116,0,0,0,1,1,1,1
201485728,3096,128,128,130,124,125,125,121
201485729,743,34,34,34,33,33,33,32
201485738,897,0,0,0,0,0,0,0
201485739,1663,0,1,1,0,0,0,0
201485741,900,38,38,37,36,35,35,35
201485748,718,0,0,0,0,0,0,0
201485756,3042,0,0,0,0,0,0,0
201485757,1141,0,0,0,0,0,0,0
201485758,369,0,0,0,0,0,0,0
201485759,3408,0,0,0,0,0,0,0
201485763,1371,3,4,5,0,0,0,0
201485766,1883,0,0,0,0,0,0,0
201485773,2515,0,0,0,0,0,0,0
201485781,58,0,0,0,0,0,0,0
201485782,1462,0,0,0,12,12,12,12
201485785,2932,28,30,22,21,21,21,21
201485786,1370,0,0,0,0,0,0,0
201485789,852,40,41,40,41,41,41,41
201485794,2233,0,0,0,3,3,3,3
201485795,1022,0,0,0,0,0,0,0
201485796,4399,0,0,0,0,0,0,0
201485797,626,0,0,0,0,0,0,0
201485798,75,0,0,0,0,0,0,0
201485799,2838,46,38,37,47,46,47,46
201485800,4927,500,506,512,497,497,497,497
201485801,3812,60,62,58,52,51,51,49
201485802,1175,25,21,17,14,14,14,14
201485806,1099,0,0,0,0,0,0,0
201485807,2252,140,132,131,145,145,145,143
201485808,3959,127,132,128,126,124,124,123
201485809,1282,6,5,6,4,4,4,4
201485814,1944,0,0,0,0,0,0,0
201485816,3492,674,671,668,667,665,665,666
201485824,705,0,0,0,0,0,0,0
201485825,3951,0,0,0,0,0,0,0
201485828,3899,0,0,0,0,0,0,0
201485829,3404,0,0,0,0,0,0,0
201485834,77,77,77,77,77,77,77,77
201485840,4309,0,0,0,0,0,0,0
201485841,1667,0,0,0,0,0,0,0
201485842,122,0,1,1,1,0,0,0
201485843,2054,17,19,18,16,16,16,16
201485848,894,24,24,22,27,24,24,22
201485857,912,0,0,0,0,0,0,0
201485861,2257,0,0,0,0,0,0,0
201485866,8043,0,0,0,17,16,16,16
201485867,219,130,130,130,130,130,130,127
201485870,1573,638,636,635,633,633,633,632
201485873,305,0,0,0,0,0,0,0
201485874,556,2,2,1,1,1,1,1
201485875,1520,0,0,0,0,0,0,0
201485876,2548,23,24,17,17,17,17,16
201485877,260,3,3,3,3,2,2,2
201485879,6712,0,0,0,0,0,0,0
201485880,197,67,67,67,66,66,66,66
201485885,2578,0,0,0,0,0,0,0
201485886,1109,71,17,22,14,14,32,32
201485887,3,3,2,2,2,2,2,2
201485888,934,17,12,9,9,8,24,24
201485891,396,0,0,0,0,0,0,0
201485892,1904,6,6,6,4,4,4,4
201485895,612,0,0,0,0,0,0,0
201485896,2920,0,0,0,0,0,0,0
201485899,898,0,0,0,0,0,0,0
201485901,353,0,1,1,0,0,0,0
201485902,1871,10,7,7,4,4,4,4
201485903,1763,176,174,173,173,172,172,169
201485906,1883,30,19,22,20,17,18,18
201485908,4568,0,0,0,0,0,0,0
201485909,209,0,0,0,0,0,0,0
201485910,867,0,0,0,0,0,0,0
201485913,4203,0,0,0,0,0,0,0
201485914,658,0,0,0,0,0,0,0
201485917,2532,0,0,0,0,0,0,0
201485918,1037,59,59,59,59,59,59,59
201485921,933,123,123,122,122,122,122,122
201485924,355,0,0,0,0,0,0,0
201485932,1237,5,5,5,5,5,5,5
201485933,34,0,0,0,0,0,0,0
201485934,962,0,0,0,0,0,0,0
201485935,2154,0,1,1,1,0,1,1
201485936,3260,96,101,97,97,96,96,95
201485937,360,210,207,199,195,194,194,194
201485938,100,0,0,0,0,0,0,0
201485939,915,8,9,9,8,8,8,8
201485940,1865,1,2,2,3,2,2,2
201485943,2275,0,0,0,0,0,0,0
201485944,175,1,1,1,1,1,1,1
201485950,688,0,0,0,0,0,0,0
201485951,1686,3,3,3,3,2,2,2
201485952,953,16,15,13,10,9,9,9
201485962,5173,0,0,0,0,0,0,0
201485970,1025,0,0,0,1,1,1,1
201485971,3069,341,44,41,58,58,130,128
201485972,1955,29,22,22,20,20,20,20
201485974,1659,25,24,24,23,23,23,22
201485975,3475,192,190,189,187,187,188,183
201485976,1331,0,1,0,1,1,1,1
201485978,8779,0,0,0,0,0,0,0
201485979,3015,0,0,0,0,0,0,0
201485983,1545,0,0,0,0,0,0,0
201485986,1530,15,13,13,12,12,12,12
201485989,1768,0,2,2,0,0,0,0
201485990,589,0,0,0,0,0,0,0
201485996,929,0,0,0,0,0,0,0
201485997,2586,57,54,49,48,48,48,48
201485998,1701,0,0,0,0,0,0,0
201486003,1966,50,51,51,59,59,59,59
201486004,2730,61,62,62,60,60,60,55
201486015,85,0,0,0,0,0,0,0
201486016,1884,1,2,2,2,2,2,2
201486017,4065,25,19,15,32,32,43,43
201486021,2549,7,4,1,1,1,1,1
201486022,4,0,0,0,0,0,0,0
201486023,1040,26,15,9,7,8,8,8
201486024,1424,0,0,0,0,0,0,0
201486031,1766,83,65,61,62,62,81,81
201486034,1396,0,0,0,0,0,0,0
201486043,1566,13,13,14,14,13,13,15
201486044,1233,32,22,21,25,25,25,25
201486050,991,4,2,2,1,1,1,1
201486053,1175,0,0,0,0,0,0,0
201486061,1899,2,2,2,2,1,1,1
201486062,359,0,0,0,0,0,0,0
201486063,5326,0,0,0,0,0,0,0
201486064,1045,29,19,16,18,18,18,18
201486065,197,1,1,1,1,1,1,1
201486069,1187,0,0,0,0,0,0,0
201486070,672,0,0,0,0,0,0,0
201486074,7464,0,0,0,0,0,0,0
201486081,1264,0,0,0,0,0,0,0
201486087,971,0,0,0,2,2,2,1
201486089,756,0,0,0,0,0,0,0
201486090,1160,0,0,0,0,0,0,0
201486098,5068,0,0,0,0,0,0,0
201486099,1373,38,38,38,32,31,31,29
201486100,1548,0,0,0,0,0,0,0
201486103,2062,0,0,0,0,0,0,0
201486105,1211,43,42,43,41,41,41,41
201486117,1415,0,0,0,0,0,0,0
201486118,1260,0,0,0,0,0,0,0
201486119,2000,0,0,0,0,0,0,0
201486120,4843,0,0,0,0,0,0,0
201486123,68,0,0,0,0,0,0,0
201486124,1483,14,22,24,19,19,19,19
201486125,5072,17,15,15,12,10,10,10
201486126,1932,487,478,479,476,474,475,472
201486127,1225,3,4,4,3,3,3,3
201486128,2030,38,38,39,39,38,38,38
201486131,463,7,7,7,8,8,8,8
201486132,875,18,19,19,19,18,18,18
201486133,1003,0,0,0,0,0,0,0
201486134,1142,31,31,31,32,32,32,32
201486137,604,0,0,0,0,0,0,0
201486138,1635,0,0,0,0,0,0,0
201486141,2283,326,330,328,326,325,325,325
201486142,1,1,1,1,1,1,1,1
201486143,360,0,0,0,1,1,1,1
201486144,2395,48,50,51,48,48,48,47
201486145,831,30,29,30,29,29,29,29
201486149,2970,0,0,0,0,0,0,0
201486150,964,58,50,50,50,50,50,50
201486157,896,27,26,26,30,30,30,30
201486158,2182,10,11,11,8,8,8,8
201486159,2023,482,479,465,460,460,460,457
201486164,2914,1,1,1,1,1,1,1
201486165,2139,31,30,28,31,30,30,29
201486177,436,12,10,9,14,14,14,14
201486180,1102,30,21,19,19,19,19,19
201486183,1648,8,12,11,19,18,18,17
201486184,293,2,6,6,3,3,3,3
201486187,5299,12,12,14,13,12,12,12
201486189,2668,225,228,222,215,224,224,222
201486190,1308,428,429,427,423,423,423,420
201486191,496,0,0,0,0,0,0,0
201486192,3405,11,8,4,8,7,7,5
201486193,3054,48,50,50,41,41,41,39
201486194,780,10,10,9,9,9,9,9
201486195,645,276,270,270,267,268,268,268
201486196,468,67,68,67,66,66,66,66
201486198,4156,0,0,0,0,0,0,0
201486201,1876,9,9,9,8,8,8,8
201486202,1333,0,0,0,0,0,0,0
201486206,2866,0,0,0,0,0,0,0
201486207,3284,0,0,0,0,0,0,0
201486209,68,19,19,19,20,20,20,20
201486210,1616,9,11,7,12,12,12,11
201486211,878,0,0,0,0,0,0,0
201486218,168,0,0,0,0,0,0,0
201486219,1384,50,51,49,49,49,49,49
201486224,322,53,53,53,51,51,51,51
201486225,1695,17,19,16,16,17,17,15
201486228,1759,0,0,0,0,0,0,0
201486229,1208,0,0,0,0,0,0,0
201486231,3914,172,175,179,195,194,194,178
201486233,1151,0,0,0,0,0,0,0
201486236,2131,77,75,75,78,79,79,79
201486237,156,81,80,80,81,81,81,81
201486241,2329,32,29,29,34,34,34,34
201486242,4362,73,66,60,66,66,66,66
201486246,873,24,24,20,20,20,22,22
201486247,13,2,2,2,2,2,2,2
201486248,1672,37,30,29,16,21,36,36
201486252,868,130,127,127,132,132,132,125
201486259,1027,8,8,8,8,8,8,8
201486260,3479,55,39,30,40,48,48,48
201486261,896,0,0,0,0,0,0,0
201486267,4167,0,0,0,0,0,0,0
201486277,1515,0,0,0,0,0,0,0
201486278,449,159,157,157,158,158,158,156
201486279,1087,31,30,30,30,30,30,30
201486280,921,36,34,32,32,32,32,32
201486281,1195,99,100,95,93,103,103,103
201486287,170,0,0,0,0,0,0,0
201486288,2629,0,0,0,0,0,0,0
201486289,2490,51,53,51,50,50,50,48
201486292,1062,0,0,0,0,0,0,0
201486293,1251,0,0,0,0,0,0,0
201486295,2135,8,5,5,7,7,7,6
201486301,1430,0,0,0,0,0,0,0
201486302,78,1,0,0,2,2,2,2
201486308,873,33,34,35,34,34,34,34
201486309,237,36,35,35,37,37,37,37
201486310,593,66,70,65,63,63,64,64
201486311,1242,95,92,80,80,80,80,83
201486317,916,0,0,0,0,0,0,0
201486321,2454,0,0,0,0,0,0,0
201486329,1616,31,23,24,21,20,20,20
201486330,920,0,0,0,0,0,0,0
201486331,2319,164,139,135,114,114,114,111
201486335,4111,3,5,6,4,3,3,3
201486336,1775,3,4,3,5,5,5,5
201486342,3394,0,0,0,0,0,0,0
201486343,3092,0,0,0,0,0,0,0
201486345,537,189,166,164,174,174,174,174
201486346,260,36,36,36,44,44,44,43
201486351,1060,497,494,468,467,467,467,463
201486354,1161,256,256,256,255,249,249,246
201486356,1865,0,0,0,0,0,0,0
201486359,361,24,25,25,21,21,21,20
201486363,278,193,191,191,190,190,190,190
201486364,3639,45,42,52,59,56,56,54
201486366,629,0,0,0,0,0,0,0
201486371,1849,6,3,3,3,3,3,3
201486378,4437,0,0,0,0,0,0,0
201486379,2570,137,98,101,80,73,73,73
201486380,1837,11,11,11,7,7,7,7
201486381,1014,0,0,0,0,0,0,0
201486385,431,0,0,0,0,0,0,0
201486390,2945,247,252,246,240,238,238,236
201486391,1188,0,1,0,0,0,0,0
201486394,929,0,0,0,0,0,0,0
201486395,2717,0,0,0,0,0,0,0
201486397,1033,5,4,4,5,3,3,3
201486400,1118,0,0,0,0,0,0,0
201486402,1474,0,0,0,0,0,0,0
201486404,1355,0,0,0,0,0,0,0
201486405,994,0,0,0,0,0,0,0
201486407,496,141,138,137,137,137,137,135
201486408,921,0,0,0,0,0,0,0
201486409,1701,2,2,2,2,2,2,1
201486410,4686,36,25,21,17,17,17,14
201486411,1042,13,10,5,4,3,3,2
201486414,6220,0,0,0,0,0,0,0
201486415,17,0,0,0,0,0,0,0
201486416,1042,0,0,0,0,0,0,0
201486417,1961,6,8,11,10,10,10,8
201486420,589,3,4,4,1,1,1,1
201486422,4550,0,0,0,0,0,0,0
201486424,2080,14,23,17,21,21,21,21
201486425,987,45,31,36,17,17,17,17
201486426,1166,34,34,34,36,36,36,36
201486430,1714,26,23,23,22,20,20,19
201486433,4052,0,0,0,0,0,0,0
201486434,4914,0,0,0,0,0,0,0
201486435,1155,0,0,0,0,0,0,0
201486436,365,0,0,0,0,0,0,0
201486437,1970,0,0,0,0,0,0,0
201486438,4523,0,0,0,0,0,0,0
201486439,516,0,0,0,0,0,0,0
201486453,760,0,0,0,0,0,0,0
201486454,2826,17,19,17,18,17,17,17
201486457,421,0,0,0,0,0,0,0
201486458,1845,6,6,6,7,7,7,7
201486459,2933,202,206,201,199,198,198,198
201486460,86,21,20,20,20,20,20,20
201486462,1280,8,9,8,8,8,8,8
201486463,4667,20,22,18,22,22,22,20
201486464,2335,4,4,4,2,2,2,2
201486465,1767,0,0,0,0,0,0,0
201486467,34,0,0,0,0,0,0,0
201486470,942,0,0,0,0,0,0,0
201486471,147,0,0,0,0,0,0,0
201486472,104,0,0,0,0,0,0,0
201486473,1390,0,0,0,0,0,0,0
201486477,6439,0,0,0,0,0,0,0
201486478,3502,0,0,0,0,0,0,0
201486479,345,0,0,0,0,0,0,0
201486480,35,0,0,0,0,0,0,0
201486485,1012,0,0,0,0,0,0,0
201486486,1958,0,0,0,1,1,1,1
201486489,2009,0,0,0,0,0,0,0
201486490,1989,0,0,0,0,0,0,0
201486491,1230,0,0,0,0,0,0,0
201486492,11,0,0,0,0,0,0,0
201486493,1172,0,0,0,0,0,0,0
201486498,4138,56,59,55,34,34,44,43
201486501,3078,0,0,0,0,0,0,0
201486502,6051,0,0,0,0,0,0,0
201486504,1861,49,46,45,42,41,41,39
201486505,2709,121,121,116,112,112,112,107
201486506,2779,0,0,0,0,0,0,0
201486508,927,17,16,13,13,13,13,13
201486509,478,0,0,0,0,0,0,0
201486511,860,84,80,77,74,73,73,73
201486513,1789,27,12,15,12,12,12,12
201486514,46,31,28,27,28,28,28,28
201486515,705,84,83,78,75,75,75,75
201486518,447,0,0,0,0,0,0,0
201486519,1679,406,399,401,401,400,400,396
201486524,3162,0,0,0,0,0,0,0
201486525,148,0,0,0,0,0,0,0
201486526,70,0,0,0,1,1,1,1
201486527,343,0,0,0,0,0,0,0
201486528,2036,6,3,3,5,5,5,5
201486529,1140,0,0,0,0,0,0,0
201486531,1505,5,4,4,3,3,3,3
201486532,618,5,4,4,2,2,2,2
201486535,1302,0,0,0,0,0,0,0
201486536,3804,13,11,11,10,10,10,10
201486537,5083,315,308,300,295,295,295,290
201486538,1440,8,7,7,18,12,13,14
201486540,463,0,0,0,0,0,0,0
201486541,1621,0,0,0,0,0,0,0
201486542,1076,0,0,0,0,0,0,0
201486543,1311,4,4,4,4,4,4,4
201486544,1690,11,3,5,1,1,1,1
201486545,1398,0,0,0,0,0,0,0
201486554,45,0,0,0,0,0,0,0
201486555,218,0,0,0,0,0,0,0
201486558,6,0,0,0,0,0,0,0
201486559,3312,0,0,0,0,0,0,0
201486560,789,90,95,92,96,96,96,95
201486562,1278,4,5,3,3,1,1,1
201486563,510,8,5,5,6,5,5,5
201486564,923,73,68,59,57,57,57,57
201486566,6248,0,0,0,0,0,0,0
