HydroID,staSeq,date,sampYr,lev1Name,lev1Memb,lev2Name,lev2Memb,levPropNum,taxa,hq,lcYr,area_sqkm,length_km,sum_strdrf_pct,catch_strdrf_pct,slp_mean,rc_sqkm,ag,coreforest,dev,fragforest,openwater,wetland
201493952,15761,2017-07-11,2017,3,0.817919075,5,0.18208092,3.364161825,fish,0,2015,36.423,67.987642936,0.148128763,0.10467448,7.1156704524943,1.1256623562035,0.067971321,0.389942081494144,0.10506978286939,0.324190544229837,0.019824968744419,0.058760492945169
201493955,18592,2011-07-22,2011,5,0.833333333,6,0.16666667,5.166666687,fish,0,2010,2.7576,5.849774808,0.05486307,0.05486307,14.0974023513418,1.81317087322309,0.072102426,0.375673854447439,0.139150943396226,0.288746630727763,0.008760107816712,0.022237196765499
201493961,14845,2002-10-29,2002,3,1,3,0,3,bug,0,2002,5.6376,7.554265563,0.007475637,0.029546792,20.9890143197429,1.06428267347808,0.213673806,0.330971993410214,0.074794069192751,0.314332784184514,0.015156507413509,0.017792421746293
201493961,14845,1992-07-08,1992,3,1,NA,0,3,fish,0,1990,5.6376,7.554265563,0.007475637,0.029546792,20.9890143197429,1.06428267347808,0.215156507,0.353706754530478,0.07166392092257,0.300823723228995,0.015321252059308,0.017792421746293
201493961,14845,2002-07-08,2002,3,1,NA,0,3,fish,0,2002,5.6376,7.554265563,0.007475637,0.029546792,20.9890143197429,1.06428267347808,0.213673806,0.330971993410214,0.074794069192751,0.314332784184514,0.015156507413509,0.017792421746293
201493966,16472,1993-06-21,1993,4,1,NA,0,4,fish,0,1995,15.1272,20.720001517,0.208315829,0.259007268,9.17151781224965,0.793273044581945,0.179233698,0.231487166891809,0.095235171312784,0.354783249416677,0.005280609112121,0.12194522903107
201493966,16472,2010-09-15,2010,5,1,NA,0,5,fish,0,2010,15.1272,20.720001517,0.208315829,0.259007268,9.17151781224965,0.793273044581945,0.162532236,0.186970404027999,0.109112120839985,0.354107822669778,0.005710426132875,0.116296205329731
201493980,17130,2016-07-29,2016,5,1,NA,0,5,fish,0,2015,1.9791,4.554718449,4.22E-05,4.22E-05,7.67716966825414,2.52640088929311,0.153558052,0.128277153558052,0.157771535580524,0.355805243445693,0,0.023876404494382
201493980,17130,1991-07-09,1991,3,0.80769231,2,0.192307692,2.807692315,fish,0,1990,1.9791,4.554718449,4.22E-05,4.22E-05,7.67716966825414,2.52640088929311,0.153089888,0.175093632958802,0.12687265917603,0.347846441947566,0,0.023876404494382
201493984,16633,2016-07-29,2016,4,0.84090909,3,0.159090909,3.840909087,fish,0,2015,7.9092,15.683636648,0.011322789,0.026770712,13.1480796938281,1.26435037677641,0.452699531,0.041549295774648,0.094835680751174,0.228638497652582,0.040258215962441,0.017253521126761
201493984,16633,1991-08-15,1991,3,0.5,4,0.5,3.5,fish,0,1990,7.9092,15.683636648,0.011322789,0.026770712,13.1480796938281,1.26435037677641,0.511971831,0.048943661971831,0.083215962441315,0.225704225352113,0.042605633802817,0.016666666666667
201493990,15024,2004-10-27,2004,2,1,2,0,2,bug,1,2002,6.6546,8.823039654,0.019807576,4.44E-05,16.4485523372629,1.20217593844859,0.143715084,0.406564245810056,0.070810055865922,0.334357541899441,0.010754189944134,0.034776536312849
201493990,15024,2011-10-24,2011,2,0.5,3,0.5,2.5,bug,0,2010,6.6546,8.823039654,0.019807576,4.44E-05,16.4485523372629,1.20217593844859,0.144273743,0.40391061452514,0.07108938547486,0.336173184357542,0.010754189944134,0.03463687150838
201493990,15024,2011-07-15,2011,3,0.5,4,0.5,3.5,fish,0,2010,6.6546,8.823039654,0.019807576,4.44E-05,16.4485523372629,1.20217593844859,0.144273743,0.40391061452514,0.07108938547486,0.336173184357542,0.010754189944134,0.03463687150838
201493990,15024,2003-06-24,2003,2,0.577235772,3,0.42276423,2.422764235,fish,1,2002,6.6546,8.823039654,0.019807576,4.44E-05,16.4485523372629,1.20217593844859,0.143715084,0.406564245810056,0.070810055865922,0.334357541899441,0.010754189944134,0.034776536312849
201493990,15024,2018-08-22,2018,4,1,NA,0,4,fish,0,2015,6.6546,8.823039654,0.019807576,4.44E-05,16.4485523372629,1.20217593844859,0.144273743,0.408100558659218,0.07108938547486,0.334357541899441,0.010474860335196,0.03463687150838
201493991,17988,2007-07-06,2007,2,1,NA,0,2,fish,1,2006,2.1708,4.083040365,0.163661581,0.163661581,11.1680427802631,1.84263865855906,0.032920051,0.214194100042753,0.206070970500214,0.388627618640445,0.002137665669089,0.009405728943993
201494013,14800,2004-10-18,2004,3,1,3,0,3,bug,0,2002,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.152939627,0.104549344920666,0.170518138126276,0.279807755612614,0.020541181117914,0.012509052603858
201494013,14800,2013-09-16,2013,4,0.705069124,5,0.294930876,4.294930876,bug,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2017-10-11,2017,4,1,4,0,4,bug,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2009-09-10,2009,4,1,NA,0,4,fish,0,2010,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.104285996444796,0.184014747514649,0.280268615445388,0.020607018236882,0.012509052603858
201494013,14800,2019-09-18,2019,4,1,NA,0,4,fish,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2010-09-10,2010,5,1,NA,0,5,fish,0,2010,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.104285996444796,0.184014747514649,0.280268615445388,0.020607018236882,0.012509052603858
201494013,14800,2006-10-19,2006,4,1,4,0,4,bug,0,2006,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.141483969,0.107907037988018,0.181315425636974,0.27993942985055,0.020541181117914,0.012509052603858
201494013,14800,2016-10-05,2016,5,1,5,0,5,bug,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2013-09-03,2013,4,1,NA,0,4,fish,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2006-09-08,2006,5,1,NA,0,5,fish,0,2006,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.141483969,0.107907037988018,0.181315425636974,0.27993942985055,0.020541181117914,0.012509052603858
201494013,14800,2020-10-21,2020,5,0.99521531,4,0.00478,4.995215306,bug,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2018-10-17,2018,5,0.96551724,4,0.0345,4.965517234,bug,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494013,14800,2011-11-09,2011,4,0.974358974,3,0.0256,3.974358974,bug,0,2010,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.104285996444796,0.184014747514649,0.280268615445388,0.020607018236882,0.012509052603858
201494013,14800,2016-08-27,2016,5,1,NA,0,5,fish,0,2015,14.1165,20.366428384,0.019453363,0.078792306,10.3123909625485,1.27510360216768,0.140825597,0.105536901705181,0.184146421752584,0.280531963921259,0.020607018236882,0.012509052603858
201494028,18807,2018-07-24,2018,2,0.5,3,0.5,2.5,fish,0,2015,266.9193,464.836151314,0.04091928,0.033275961,20.9921716220861,1.16889262035379,0.130542223,0.405405875740036,0.07878754128715,0.278887082908425,0.043937532411935,0.063998997622835
201494028,17729,2012-08-13,2012,3,0.73891626,2,0.261083744,2.738916268,fish,0,2010,266.9193,464.836151314,0.04091928,0.033275961,20.9921716220861,1.16889262035379,0.130263785,0.390909692082265,0.07850910318568,0.288152110734833,0.044696276238441,0.064026841432982
201494028,17729,2019-08-05,2019,2,0.5,3,0.5,2.5,fish,0,2015,266.9193,464.836151314,0.04091928,0.033275961,20.9921716220861,1.16889262035379,0.130542223,0.405405875740036,0.07878754128715,0.278887082908425,0.043937532411935,0.063998997622835
201494028,18807,2017-08-16,2017,3,0.83333333,2,0.166666667,2.833333323,fish,0,2015,266.9193,464.836151314,0.04091928,0.033275961,20.9921716220861,1.16889262035379,0.130542223,0.405405875740036,0.07878754128715,0.278887082908425,0.043937532411935,0.063998997622835
201494028,17729,2011-08-25,2011,2,0.5,3,0.5,2.5,fish,0,2010,266.9193,464.836151314,0.04091928,0.033275961,20.9921716220861,1.16889262035379,0.130263785,0.390909692082265,0.07850910318568,0.288152110734833,0.044696276238441,0.064026841432982
201494035,17333,2016-07-28,2016,3,0.75,4,0.25,3.25,fish,0,2015,8.2998,11.897406835,0.01590227,0.000159566,18.551027496947,1.44581797151739,0.121893889,0.387844190732035,0.078464293709425,0.353257219610477,0.008618759794045,0.029102305798075
201494038,15201,2016-06-03,2016,4,1,NA,0,4,fish,0,2015,8.9316,12.148784614,0.063155234,0.281267067,6.50072325691398,2.79905056204935,0.060243471,0.131724066174175,0.325772552283841,0.231713661429612,0.036000416189783,0.050150868796171
201494038,15201,2015-10-02,2015,5,1,5,0,5,bug,0,2015,8.9316,12.148784614,0.063155234,0.281267067,6.50072325691398,2.79905056204935,0.060243471,0.131724066174175,0.325772552283841,0.231713661429612,0.036000416189783,0.050150868796171
201494040,18553,2012-08-29,2012,6,1,NA,0,6,fish,0,2010,2.6847,5.012768019,0.064870757,0.064870757,9.33707943731518,1.48992438633739,0.01105736,0.434346924671735,0.093987560469938,0.403248099516241,0.010711817553559,0.068417415342087
201494040,18561,2012-08-29,2012,2,1,NA,0,2,fish,1,2010,2.6847,5.012768019,0.064870757,0.064870757,9.33707943731518,1.48992438633739,0.01105736,0.434346924671735,0.093987560469938,0.403248099516241,0.010711817553559,0.068417415342087
201494048,16825,1991-08-15,1991,4,0.75,3,0.25,3.75,fish,0,1990,10.6542,16.80179052,0.131636786,0.074777401,17.4287807910166,2.06491336749826,0.193106457,0.314834205933682,0.08630017452007,0.339616055846422,0.007242582897033,0.031326352530541
201494055,14706,2005-10-31,2005,3,1,3,0,3,bug,0,2006,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.387951017349973,0.106441265307078,0.322414479383736,0.01840361516308,0.058886885668126
201494055,14706,2008-10-09,2008,3,1,3,0,3,bug,0,2006,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.387951017349973,0.106441265307078,0.322414479383736,0.01840361516308,0.058886885668126
201494055,14706,2000-10-19,2000,3,1,3,0,3,bug,0,2002,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.06516191,0.415392540214006,0.101149640590976,0.304127935563933,0.018684586386944,0.059097614086024
201494055,14706,2009-09-29,2009,3,1,3,0,3,bug,0,2010,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.390526586902058,0.107611978739844,0.321243765950971,0.01840361516308,0.058980542742747
201494055,14706,2001-10-30,2001,3,1,3,0,3,bug,0,2002,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.06516191,0.415392540214006,0.101149640590976,0.304127935563933,0.018684586386944,0.059097614086024
201494055,14706,2018-10-02,2018,4,0.91542289,3,0.084577114,3.915422903,bug,0,2015,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064810696,0.386710061111241,0.10808026411295,0.325505162846238,0.018380200894425,0.058980542742747
201494055,14706,2013-10-01,2013,4,0.71875,5,0.28125,4.28125,bug,0,2015,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064810696,0.386710061111241,0.10808026411295,0.325505162846238,0.018380200894425,0.058980542742747
201494055,14706,2002-10-24,2002,3,1,3,0,3,bug,0,2002,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.06516191,0.415392540214006,0.101149640590976,0.304127935563933,0.018684586386944,0.059097614086024
201494055,14706,2014-09-17,2014,4,1,4,0,4,bug,0,2015,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064810696,0.386710061111241,0.10808026411295,0.325505162846238,0.018380200894425,0.058980542742747
201494055,14706,2006-09-18,2006,3,1,3,0,3,bug,0,2006,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.387951017349973,0.106441265307078,0.322414479383736,0.01840361516308,0.058886885668126
201494055,14706,2017-10-10,2017,4,1,4,0,4,bug,0,2015,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064810696,0.386710061111241,0.10808026411295,0.325505162846238,0.018380200894425,0.058980542742747
201494055,14706,2018-06-06,2018,3,0.657142857,5,0.34285714,3.685714271,fish,0,2015,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064810696,0.386710061111241,0.10808026411295,0.325505162846238,0.018380200894425,0.058980542742747
201494055,14706,2012-10-01,2012,4,0.779141104,3,0.220858896,3.779141104,bug,0,2010,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.390526586902058,0.107611978739844,0.321243765950971,0.01840361516308,0.058980542742747
201494055,14706,2010-10-05,2010,3,1,3,0,3,bug,0,2010,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.390526586902058,0.107611978739844,0.321243765950971,0.01840361516308,0.058980542742747
201494055,14706,2003-10-09,2003,3,1,3,0,3,bug,0,2002,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.06516191,0.415392540214006,0.101149640590976,0.304127935563933,0.018684586386944,0.059097614086024
201494055,14706,2007-10-22,2007,3,1,3,0,3,bug,0,2006,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.064599967,0.387951017349973,0.106441265307078,0.322414479383736,0.01840361516308,0.058886885668126
201494055,14706,2004-09-22,2004,3,0.5,4,0.5,3.5,bug,0,2002,39.6918,73.574359214,0.15700855,0.492941625,10.0466486231067,1.28490015569967,0.06516191,0.415392540214006,0.101149640590976,0.304127935563933,0.018684586386944,0.059097614086024
201494064,15179,2019-07-03,2019,3,0.92592593,2,0.074074074,2.925925938,fish,0,2015,39.5298,68.800867249,0.045461372,0.090288758,14.3199327455263,0.936002711878127,0.013988809,0.569450322095265,0.076080312220812,0.265293647434993,0.026943151361264,0.046927164151032
201494064,15179,2009-06-24,2009,2,0.932432432,3,0.06756757,2.067567575,fish,1,2010,39.5298,68.800867249,0.045461372,0.090288758,14.3199327455263,0.936002711878127,0.013988809,0.568745003996803,0.075986269807683,0.26604598674002,0.027037193774392,0.046950674754314
201494064,15179,2012-10-12,2012,3,1,3,0,3,bug,0,2010,39.5298,68.800867249,0.045461372,0.090288758,14.3199327455263,0.936002711878127,0.013988809,0.568745003996803,0.075986269807683,0.26604598674002,0.027037193774392,0.046950674754314
201494064,15179,1989-08-09,1989,3,1,NA,0,3,fish,0,1990,39.5298,68.800867249,0.045461372,0.090288758,14.3199327455263,0.936002711878127,0.016880613,0.63245873889124,0.064936286265106,0.221940094982837,0.029458785912447,0.046456952085391
201494064,15179,2008-10-09,2008,3,1,3,0,3,bug,0,2006,39.5298,68.800867249,0.045461372,0.090288758,14.3199327455263,0.936002711878127,0.014153383,0.572201062679268,0.075398504725631,0.26197865237222,0.027060704377674,0.046950674754314
201494065,15315,2011-10-11,2011,2,1,2,0,2,bug,1,2010,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.04045911,0.675753228120517,0.041606886657102,0.211764705882353,0,0.017503586800574
201494065,15315,2011-06-22,2011,3,1,NA,0,3,fish,0,2010,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.04045911,0.675753228120517,0.041606886657102,0.211764705882353,0,0.017503586800574
201494065,15315,2007-07-26,2007,3,1,NA,0,3,fish,0,2006,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.037015782,0.675179340028694,0.041606886657102,0.214634146341463,0,0.017503586800574
201494065,15315,2014-09-30,2014,2,1,2,0,2,bug,1,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494065,15315,2018-07-12,2018,4,0.5872093,3,0.412790698,3.587209293,fish,0,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494065,15315,2012-10-05,2012,3,1,3,0,3,bug,0,2010,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.04045911,0.675753228120517,0.041606886657102,0.211764705882353,0,0.017503586800574
201494065,15315,2016-06-24,2016,3,1,NA,0,3,fish,0,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494065,15315,2013-09-19,2013,2,1,2,0,2,bug,1,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494065,15315,2013-07-12,2013,3,1,NA,0,3,fish,0,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494065,15315,2007-09-25,2007,2,1,2,0,2,bug,1,2006,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.037015782,0.675179340028694,0.041606886657102,0.214634146341463,0,0.017503586800574
201494065,15315,2015-10-01,2015,2,1,2,0,2,bug,1,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494065,15315,2016-10-24,2016,3,0.83333333,2,0.166666667,2.833333323,bug,0,2015,3.2373,3.98598805,0.01908328,0.01908328,11.8509813062769,0.308899391468199,0.040172166,0.672022955523673,0.041893830703013,0.215494978479197,0,0.017503586800574
201494075,19215,2017-08-18,2017,4,1,NA,0,4,fish,0,2015,4.8564,8.162274485,0.111920256,0.355655853,8.63119608301023,0.823655382587925,0.083221733,0.61622345513679,0.048976468337479,0.220011478859767,0.002295771953319,0.051080925961355
201494092,17291,2012-07-03,2012,5,1,NA,0,5,fish,0,2010,0.9756,1.951946388,0.254414538,0.254414538,7.59073845555591,1.0250102501025,0.302369668,0.167772511848341,0.121327014218009,0.262559241706161,0,0.108056872037915
201494095,20370,2019-06-19,2019,5,1,NA,0,5,fish,0,2015,3.4407,5.484888989,2.43E-05,2.43E-05,11.2490780619137,1.45319266428343,0.326133909,0.184665226781857,0.098812095032397,0.31317494600432,0.000539956803456,0.078023758099352
201494095,20237,2019-07-18,2019,5,1,NA,0,5,fish,0,2015,3.4407,5.484888989,2.43E-05,2.43E-05,11.2490780619137,1.45319266428343,0.326133909,0.184665226781857,0.098812095032397,0.31317494600432,0.000539956803456,0.078023758099352
201494095,18556,2019-06-19,2019,2,0.691489362,3,0.30851064,2.308510643,fish,1,2015,3.4407,5.484888989,2.43E-05,2.43E-05,11.2490780619137,1.45319266428343,0.326133909,0.184665226781857,0.098812095032397,0.31317494600432,0.000539956803456,0.078023758099352
201494095,20217,2019-06-19,2019,3,1,NA,0,3,fish,0,2015,3.4407,5.484888989,2.43E-05,2.43E-05,11.2490780619137,1.45319266428343,0.326133909,0.184665226781857,0.098812095032397,0.31317494600432,0.000539956803456,0.078023758099352
201494095,18556,2012-08-23,2012,2,1,NA,0,2,fish,1,2010,3.4407,5.484888989,2.43E-05,2.43E-05,11.2490780619137,1.45319266428343,0.326133909,0.184665226781857,0.098812095032397,0.31182505399568,0.000539956803456,0.078023758099352
201494097,17093,2012-08-21,2012,4,0.60869565,3,0.391304348,3.608695643,fish,0,2010,8.9334,16.029759142,0.07440128,0.111945327,11.6823313208541,1.23133409452168,0.080162196,0.477334165107091,0.083905177791641,0.274069453108754,0.016635475150759,0.02131420253691
201494097,17093,1989-06-20,1989,3,0.78571429,2,0.214285714,2.785714299,fish,0,1990,8.9334,16.029759142,0.07440128,0.111945327,11.6823313208541,1.23133409452168,0.101996257,0.498960282803078,0.077874818049491,0.259617384071533,0.016843418590144,0.021418174256602
201494098,16716,1993-06-23,1993,3,0.75,4,0.25,3.25,fish,0,1995,7.1703,12.927735161,0.106853405,0.374057038,7.59806897050371,0.6973208931286,0.154913145,0.365439460720767,0.07700285195748,0.338475499092559,0.001037075447239,0.12781954887218
201494100,16276,2007-08-07,2007,5,1,NA,0,5,fish,0,2006,15.9291,28.197427931,0.145746842,0.478910838,8.92982259590525,0.565003672523871,0.01755102,0.464431486880466,0.077376093294461,0.270262390670554,0.031370262390671,0.042565597667639
201494100,16276,2016-08-31,2016,5,1,NA,0,5,fish,0,2015,15.9291,28.197427931,0.145746842,0.478910838,8.92982259590525,0.565003672523871,0.01755102,0.467172011661808,0.077725947521866,0.270087463556851,0.031545189504373,0.042507288629738
201494100,16276,2016-09-26,2016,4,1,4,0,4,bug,0,2015,15.9291,28.197427931,0.145746842,0.478910838,8.92982259590525,0.565003672523871,0.01755102,0.467172011661808,0.077725947521866,0.270087463556851,0.031545189504373,0.042507288629738
201494100,16276,1993-07-13,1993,4,0.97297297,3,0.027027027,3.972972961,fish,0,1995,15.9291,28.197427931,0.145746842,0.478910838,8.92982259590525,0.565003672523871,0.02180758,0.547405247813411,0.058192419825073,0.218833819241983,0.034285714285714,0.042507288629738
201494100,16276,2013-10-16,2013,5,0.926174497,4,0.0738,4.926174497,bug,0,2015,15.9291,28.197427931,0.145746842,0.478910838,8.92982259590525,0.565003672523871,0.01755102,0.467172011661808,0.077725947521866,0.270087463556851,0.031545189504373,0.042507288629738
201494104,16299,2014-10-06,2014,2,1,2,0,2,bug,1,2015,7.218,19.571477079,0.061169165,0.164397221,16.9336131247733,0.831255195344971,0.013656274,0.561324400927596,0.049987116722494,0.300309198660139,0.002705488276217,0.071759855707292
201494104,16299,2010-07-07,2010,2,0.75,3,0.25,2.25,fish,1,2010,7.218,19.571477079,0.061169165,0.164397221,16.9336131247733,0.831255195344971,0.013656274,0.562226230353002,0.049987116722494,0.297861375934038,0.002705488276217,0.071759855707292
201494105,16769,1993-07-26,1993,1,1,NA,0,1,fish,1,1995,4.7718,8.899090091,0.015664973,0.011326691,14.6761831561128,0,0.008561977,0.509826814555361,0.062852695076863,0.289161315431018,0,0.047285464098074
201494106,17920,2010-09-03,2010,4,1,NA,0,4,fish,0,2010,13.905,30.712159409,0.008520131,0.054771623,14.3815416318717,2.94857964760877,0.035275254,0.400587920897916,0.116181186531267,0.351282736504543,0.007081774452165,0.017904863709246
201494107,19126,2016-08-18,2016,3,0.83333333,2,0.166666667,2.833333323,fish,0,2015,51.7968,97.529476854,0.08131794,0.312713273,16.8575175964693,2.08507089241034,0.030280199,0.427008215836114,0.114644996950454,0.340562551573207,0.0109963046676,0.019319771822194
201494113,17000,2010-07-26,2010,6,1,NA,0,6,fish,0,2010,5.9283,11.557189052,0.075277159,0.375539298,11.3090450491189,0.843412108024223,0.00955065,0.372631908564271,0.113198684828558,0.398465633317677,0.001565680288085,0.085173007671833
201494113,17000,1993-06-14,1993,2,0.5,3,0.39285714,2.285714277,fish,1,1995,5.9283,11.557189052,0.075277159,0.375539298,11.3090450491189,0.843412108024223,0.004070769,0.439486456865508,0.094880225457962,0.369970252074526,0.00109597620166,0.086268983873493
201494114,16717,1993-06-29,1993,3,0.53191489,2,0.468085106,2.531914883,fish,0,1995,19.6533,36.582518739,0.106493772,0.379057146,11.7514413811428,1.37381508448963,0.06353108,0.372725124084141,0.11122666036398,0.370314346490191,0.003308910423068,0.092507681399196
201494115,18545,2012-07-09,2012,3,0.5,4,0.5,3.5,fish,0,2010,5.8545,6.20019111,0.017281517,0.017281517,18.8937072034293,0.68323511828508,0.163045202,0.475495638382236,0.050436161776368,0.265186360031721,0.01665344964314,0.040126883425853
201494119,14538,2019-08-08,2019,4,0.75,3,0.25,3.75,fish,0,2015,4.4064,5.452077052,0.196599685,0.076376147,10.8953732608442,1.36165577342048,0.430347734,0.043624868282403,0.137197049525817,0.209905163329821,0.000842992623815,0.006322444678609
201494119,14538,2011-08-24,2011,3,0.5,4,0.5,3.5,fish,0,2010,4.4064,5.452077052,0.196599685,0.076376147,10.8953732608442,1.36165577342048,0.430136986,0.043414120126449,0.135511064278188,0.212012644889357,0.000842992623815,0.006322444678609
201494119,14538,1993-08-16,1993,2,1,NA,0,2,fish,1,1995,4.4064,5.452077052,0.196599685,0.076376147,10.8953732608442,1.36165577342048,0.489778714,0.044889357218124,0.131085353003161,0.212644889357218,0.001053740779768,0.006111696522655
201494120,20259,2019-08-08,2019,2,0.5,3,0.5,2.5,fish,0,2015,83.4318,146.048186645,0.129820057,0.531988654,10.4861110141977,1.64205974220861,0.164660423,0.262630424373351,0.137701413093104,0.256160707326036,0.008563188312194,0.058895582552921
201494127,14860,2002-10-15,2002,3,1,3,0,3,bug,0,2002,5.157,8.078978033,0.180338236,0.2364349,15.4524548170749,1.55128950940469,0,0.32517104789341,0.184011523226503,0.392689953186892,0.019625495138639,0.042671948145481
201494127,14860,1993-07-14,1993,3,0.5,4,0.5,3.5,fish,0,1995,5.157,8.078978033,0.180338236,0.2364349,15.4524548170749,1.55128950940469,0.00432121,0.371083903492978,0.17392870003601,0.363521786100108,0.019805545552755,0.044292401872524
201494127,14860,2002-07-03,2002,2,0.75,3,0.25,2.25,fish,1,2002,5.157,8.078978033,0.180338236,0.2364349,15.4524548170749,1.55128950940469,0,0.32517104789341,0.184011523226503,0.392689953186892,0.019625495138639,0.042671948145481
201494128,19933,2018-10-10,2018,3,1,3,0,3,bug,0,2015,2.7738,3.74571244,0.056292189,0.271260358,9.26746255737641,0.721032518566587,0.045926919,0.179349648005364,0.16325846463292,0.499832383506537,0.000670465973852,0.002011397921555
201494128,19933,2018-07-12,2018,1,0.833333333,2,0.16666667,1.166666673,fish,1,2015,2.7738,3.74571244,0.056292189,0.271260358,9.26746255737641,0.721032518566587,0.045926919,0.179349648005364,0.16325846463292,0.499832383506537,0.000670465973852,0.002011397921555
201494132,17321,2011-10-24,2011,3,1,3,0,3,bug,0,2010,15.3207,31.350452716,0.008251609,4.07E-05,12.9887322211836,1.30542338143818,0.324103248,0.11282113427048,0.110639844886088,0.284415899175957,0.023145904023267,0.0202981095492
201494132,17321,2019-07-11,2019,3,0.5,4,0.5,3.5,fish,0,2015,15.3207,31.350452716,0.008251609,4.07E-05,12.9887322211836,1.30542338143818,0.325739215,0.111427532719341,0.110761027629666,0.287203102278236,0.022237033446437,0.0202981095492
201494132,17321,2011-06-10,2011,4,1,NA,0,4,fish,0,2010,15.3207,31.350452716,0.008251609,4.07E-05,12.9887322211836,1.30542338143818,0.324103248,0.11282113427048,0.110639844886088,0.284415899175957,0.023145904023267,0.0202981095492
